100
0.00576405	-0.00131787	-0.00270574	0.00508684	-0.00396999	0.00328341	-0.00316512	-0.00327097	-0.0072477	-0.000840184	-0.00653626	0.00304675	0.00606536	0.00267472	-0.000644023	-0.00698503	-0.00415813	0.0013446	-0.000629286	0.00491989	-0.00647625	-0.00225934	-0.00293029	-0.00139398	-0.00221247	0.000307694	0.00409472	-0.00334784	-0.00716092	-0.00573699	-0.00384139	-0.00204939	0.0117666	-0.0036312	0.00511597	-0.00723827	0.000898114	-0.00133613	0.00421394	-0.00554878	0.00192039	0.00579037	-0.00770103	0.00182379	-0.00358771	0.00584817	0.00269487	-0.00370037	0.00598157	-0.0034046	0.00840404	-0.000817162	0.00781383	-0.00434941	-0.0080039	0.00657181	0.00652926	0.00804851	-0.012728	0.00670588	0.00080204	-0.00556318	0.00838091	0.00409845	0.00757924	-0.00468073	-0.00988456	0.00137549	-0.00713693	-0.0027044	-0.00162344	-0.00502644	0.0153129	4.88666e-05	0.00771956	0.0103677	-0.00174506	0.00963667	0.00319052	-0.00239905	-0.0110528	-0.00258485	-0.001621	-0.00742031	-0.00797657	0.00224086	-0.00755203	0.00753415	-0.00432915	0.00963056	0.00812127	-0.0106292	-0.00498034	0.00110363	-0.00049024	-0.00637332	-4.53691e-06	-0.00136319	0.00226099	-0.00601228	
-0.0259238	-0.00324101	-0.00657038	-0.012172	0.0183576	-0.0101728	-0.0102322	0.00679897	-0.00227711	0.00201748	0.0271156	-0.0318379	-0.0301021	0.00896328	-0.0031833	0.0214007	0.0354851	-0.000719046	-0.0108326	-0.0164939	0.00828474	0.00869535	-0.00446294	0.00153174	-0.00241168	-0.0296561	0.0110416	0.0185607	0.00148213	0.0141062	-0.0157069	0.0204627	-0.0369192	0.0021621	-0.0347759	0.00886445	-0.00446686	-0.00341591	0.00367282	0.0224252	0.0247312	0.00623877	0.00225556	-0.019072	0.0167301	-0.00152816	0.0114096	-0.0111291	0.00333712	-0.0193304	-0.0104416	0.00974056	0.00349035	0.0094722	0.0122171	-0.0112413	0.011947	-0.0381803	0.0497891	-0.0142411	0.0218826	0.0343479	-0.0333091	-0.0298427	0.0055637	-0.0145656	0.0245418	-0.0254516	0.0338556	0.00489407	0.0210527	0.00611225	-0.0398167	0.00376113	-0.0239001	-0.00342397	0.00730459	-0.0034464	-0.00961372	0.00982035	0.0110592	-0.0209157	0.00544511	0.0142451	0.0232035	0.00669783	-0.00525194	-0.00970043	0.0206929	-0.00886512	-0.000816911	0.0244867	0.00410988	0.0291667	-0.0121524	0.0151624	0.00562753	-0.00528736	0.000403586	-0.00252611	
0.0189459	0.00899584	0.00870138	0.0132076	-0.00866325	0.00844006	0.00408765	-0.00387892	-0.00378917	-0.00898333	-0.0204934	0.0284256	0.0249508	-0.00618493	0.000627948	-0.0163374	-0.0259559	0.00622013	0.0175258	0.0105901	-0.00557655	-0.00211639	-0.00128232	-0.0136385	-0.00472511	0.013523	-0.00714999	-0.0228471	-0.00371266	-0.00519445	0.00868881	-0.0165111	0.0284742	0.000612055	0.021691	0.00297821	0.00728285	0.00418401	0.000505638	-0.0120736	-0.0193625	0.000186109	-0.0027644	0.0108701	-0.0146345	0.0127742	-0.010501	0.00397512	-0.00323578	0.0105106	0.0134342	-0.00812562	0.00231116	-0.0104246	-0.00937194	-0.000247659	-0.011619	0.0326714	-0.036358	0.00807837	-0.00835774	-0.0223389	0.027844	0.0250071	0.001525	0.00315408	-0.0181952	0.0123392	-0.0251759	-0.0043278	-0.0229902	-0.00170128	0.0350584	0.00150738	0.0155813	0.00740496	-0.00604738	0.00951224	0.00854531	-0.00918862	-0.0020058	0.0198525	-0.00845312	-0.014158	-0.0153098	-0.0108218	0.00475947	0.0096709	-0.00628426	0.00986008	-0.00268809	-0.019654	-0.000245897	-0.02475	0.0143583	-0.0110099	-0.00259739	-0.00166202	0.00409317	-0.000562529	
0.0114629	0.00858553	-0.00131667	0.00756285	-0.0176512	0.0100723	0.00393041	0.00154695	-0.0134304	-0.000489799	-0.0196212	0.0133118	0.0177286	0.000768341	-0.00278617	-0.0195047	-0.0171939	0.00493323	0.00919811	0.0144787	-0.0192894	-0.00471511	0.00156402	-0.00842454	-0.000437027	0.0126076	-4.12498e-06	-0.0188821	-0.0109564	-0.009355	-0.00045018	-0.0112189	0.0286978	0.0018567	0.0174252	-0.0133128	0.000193071	0.0055057	0.00773156	-0.0230291	-0.00811759	0.00246509	-0.00258072	0.00543432	-0.0121883	0.00742275	-0.00676164	0.00380261	0.00123645	-0.00653462	0.0175006	-0.00586435	0.0139448	-0.0133992	-0.0160148	0.0119306	0.00608288	0.0300237	-0.0305531	0.00665227	-0.00442307	-0.0208857	0.0281498	0.0140762	0.00562878	0.0113994	-0.0269433	0.0126472	-0.0184564	-0.00615695	-0.00744462	-0.0159236	0.0456154	-0.000334372	0.0194761	0.00908362	-0.00456505	0.010185	0.0132722	-0.00271026	-0.0115489	0.00605779	-0.0108082	-0.0169932	-0.0192332	-0.00603563	-0.00135329	0.0139888	-0.0105132	0.0162588	0.00848756	-0.0203201	-0.000364337	-0.0183831	0.00919172	-0.00830202	0.00478467	0.00292176	0.00822347	-0.0112972	
0.0138446	-0.00656214	0.00445171	-0.00269046	-0.00891428	0.00112994	0.00612712	-0.0108734	-0.00281458	0.00811013	-0.00530954	0.00587255	0.0114992	-0.00803522	0.000505549	-0.00962711	-0.0156791	-0.00470813	-0.00802687	0.00104116	-0.00325994	-0.0125974	0.00534051	0.00481681	-0.00163558	0.0186944	-0.00685607	-0.00135079	0.0018096	-0.0143915	0.0123781	-0.00553222	0.0196504	-0.00440317	0.0172654	-0.0208234	-0.00377061	-0.00367768	-0.00350947	-0.021933	-0.0159717	-0.0165617	-0.00162123	0.00929964	0.003683	-0.00329304	0.00114307	0.000649571	-0.00300661	0.00341238	0.00402006	0.000303527	-0.00604871	0.00215576	-0.0176936	0.00342696	0.0118941	0.014709	-0.0123488	0.00989455	-0.0156849	-0.0181135	0.0198457	0.00432158	-0.00557361	0.0124348	-0.0123214	0.00867636	-0.0211334	-0.00261414	0.00492589	-0.0169618	0.0170487	-0.00735649	0.00542025	-0.00237983	-0.008194	-0.00575132	-0.00195962	0.000388215	-0.00928354	0.00354423	-0.00472266	-0.0061516	-0.018355	-0.00513931	-0.00155149	0.00850317	-0.00961399	-0.00567591	0.00901558	-0.0100514	-0.0104962	-0.00900386	0.00252816	-0.00413253	0.00370586	0.0136104	-0.00580884	0.0040545	
0.0180313	0.0131734	0.0102488	0.0151261	-0.0122593	0.0173498	0.00547006	0.0107303	-0.01165	-0.0118293	-0.0218166	0.0355534	0.0321233	-0.00561702	-0.00664172	-0.0262185	-0.0286698	0.0146445	0.0302008	0.0153914	-0.0124525	0.00186209	-0.0042825	-0.0221425	-0.00315558	0.0109737	-0.00517844	-0.0386381	-0.0065233	-0.00361615	0.00647188	-0.0262314	0.0311333	0.00768069	0.0275611	0.00543837	0.0120613	0.00547668	0.0028271	-0.0170447	-0.0190261	0.0060561	-0.002598	0.00953384	-0.0264526	0.010808	-0.0111896	0.0069417	-0.00951892	0.00911787	0.0183302	-0.0073302	0.00446543	-0.0217897	-0.00541382	0.0061824	-0.0119035	0.0541878	-0.0478939	0.013775	0.00151981	-0.0260425	0.0359523	0.0310148	0.00783242	0.0101285	-0.0242464	0.0181539	-0.0363303	-0.00522629	-0.0296201	-0.00193625	0.0543025	0.00138218	0.0269221	0.0106726	-0.0015869	0.028333	0.021419	-0.0095185	-0.00579409	0.0227289	-0.0179837	-0.0168977	-0.0203189	-0.0141044	-0.000849223	0.0149548	-0.00256512	0.0297448	-0.00418367	-0.0338242	0.0082519	-0.0323415	0.0277747	-0.00609689	-0.000851193	-0.00931851	0.013239	-0.00455041	
0.00337336	0.0123764	0.00609732	-0.000468827	-0.00433619	0.0043574	0.00466535	0.00309494	-0.000864787	-0.00544991	-0.012074	0.0105609	0.00464189	-0.00145815	0.00436229	-0.00333709	-0.00498348	0.004221	0.00981981	0.0047224	0.00295168	0.00369349	0.00740694	-0.00146298	0.00608384	0.00632949	-0.0101972	-0.0102464	0.00161547	0.00509572	0.0076608	-0.00711033	0.00520911	0.0037792	0.00892949	0.00950583	0.0065254	0.00510793	-0.00253897	-0.00155225	-0.0135348	-0.00565053	0.00990844	0.00619229	-0.00383566	0.00642204	-0.00376811	0.00888062	-0.00442253	0.00648383	0.0014779	-0.00746334	-0.0058412	-0.00201821	-0.00121161	-0.00522428	-0.0122352	0.0138926	-0.00905405	0.00304934	-0.00726064	-0.00119666	0.0092314	0.0116576	-0.00892228	0.00869949	-0.00364372	0.00612465	-0.00635372	-0.00102817	-0.00675152	0.00214066	0.00837331	0.000363159	0.00569196	-0.00429657	-0.00215723	-0.00404559	0.000629417	-0.00232836	0.00434288	0.0115426	-0.00724982	-0.0034261	-0.00338435	-0.00362675	0.00622732	-0.00425884	-0.00155657	0.000218147	-0.0076457	-0.00327744	0.00404231	-0.0122591	0.00165608	-0.00691865	0.000986932	-0.00108345	0.00044231	0.00661031	
0.00646874	-0.0105265	0.0110483	-0.00470093	-0.00472447	-0.00283407	0.0073106	-0.00174034	0.00649249	0.00226186	0.00721807	0.00483391	0.00858512	-0.00457556	0.00304485	-0.00351664	-0.00742185	-0.00151944	-0.00605132	-0.00980587	0.00701622	-0.00498375	0.0106565	0.00390562	-2.01443e-05	0.0100777	-0.00713195	0.00368252	0.0113358	-0.0108343	0.0181702	-0.00432704	-0.00259281	-0.00368976	0.00838142	-0.00671268	-0.00654044	-0.000406799	-0.01363	-0.00563211	-0.0102449	-0.00902271	0.00648117	0.00719625	0.000547039	-0.0145046	-0.00239365	0.00139859	-0.00663059	0.0098728	-0.0101076	0.00664865	-0.0156238	0.00408709	0.000418223	-0.00132166	-0.00157777	0.00288873	-0.00311009	0.00228954	-0.0043928	-0.00648703	-0.00161954	-0.000723147	-0.0127707	0.00959241	-0.00148437	0.0132665	-0.0197107	0.00720772	0.00374072	0.00233805	-0.00791728	-0.00428551	-0.0065966	-0.0124103	0.00414719	-0.0109094	-0.00493859	0.00706099	0.000125234	0.0102075	-0.00187444	0.00363939	-0.00713773	0.00227592	0.00601041	0.00536433	0.000959183	-0.0097653	-8.58857e-05	-0.00356492	-0.00584029	-0.00185255	0.0081642	0.00183216	-0.00102304	0.00450288	-0.00928815	0.0121619	
-0.00708452	-0.00101136	-0.00356781	-0.00438865	0.00646411	-0.0049692	-0.00104513	-0.000175867	0.00601763	-0.000316755	0.0101873	-0.0125476	-0.00965036	0.00353792	0.00509245	0.0106765	0.00887626	-0.0017698	-0.00670106	-0.00683183	0.0105052	0.00557819	0.000615799	0.005608	0.004119	-0.00652698	0.00280389	0.0118286	0.00294614	0.00643676	-0.00185325	0.00739271	-0.0139221	0.00351977	-0.00846779	0.0059001	0.000298285	-0.0036987	-0.002615	0.0106965	0.00803809	-1.91376e-05	0.00276246	-0.00132375	0.00585264	-0.00463909	0.00252308	-0.00340746	0.00634609	-0.000179408	-0.00815663	-0.00142358	-0.00415786	0.00818743	0.0078545	-0.00689017	-8.13756e-07	-0.0202804	0.0196549	-0.00473568	0.00686133	0.00972699	-0.0191966	-0.00867231	0.0003763	-0.00726142	0.0113854	-0.0082947	0.0180679	0.00634777	0.00501866	0.00696306	-0.0264488	0.00124892	-0.00751044	-0.00551364	0.000275252	-0.00649397	-0.00552715	-0.00216152	0.00362609	-0.00490615	0.00459121	0.00835597	0.0112666	0.00971031	0.000668045	-0.00680782	0.0016474	-0.00874456	-0.00575675	0.0136863	0.000688099	0.00986563	-0.00803858	0.00265898	-0.0014849	1.6953e-05	-0.00257177	0.00535186	
0.018741	-0.00718848	0.00282382	-0.00718551	-0.0189022	-0.00784579	0.00491444	-0.0174913	-0.0131209	0.00832056	-0.0161256	0.00719726	0.0162512	-0.00391959	0.000876177	-0.0199092	-0.0228165	-0.0138059	-0.0196959	0.00675672	-0.0112793	-0.0187641	0.00250182	0.00520791	-0.00594013	0.0287257	-0.00101142	-1.2491e-05	-0.00644189	-0.0244007	0.00197113	0.00538131	0.0344848	-0.00926664	0.024359	-0.0423235	-0.0130958	-0.00858761	-0.000867531	-0.0304222	-0.00706724	-0.0253442	-0.00442183	0.00521371	0.0167439	-0.00636998	0.00288828	-0.00956469	-0.000512021	-0.00315915	0.0163985	0.00216169	0.00924643	-0.000955265	-0.0316446	0.0123712	0.0305337	0.00710934	-0.0163532	0.00629486	-0.0218719	-0.0270868	0.0287776	-0.000409056	-0.00954048	0.022346	-0.0289133	0.0172568	-0.0172997	-0.00248471	0.017921	-0.035736	0.0287511	-0.0112224	0.00984433	0.00895291	-0.0153447	-0.0134783	-0.00678604	-0.00135667	-0.0146444	-0.00506709	-0.00623146	-0.0114339	-0.0196285	-0.00223142	-0.0038368	0.0174703	-0.0173301	-0.00667922	0.0226916	-0.0141146	-0.0191957	-0.00994886	-0.00267162	-0.00860565	0.0068539	0.0296422	-0.00562528	-0.00541639	
-0.0109489	0.010307	0.0101023	-0.000296275	0.0112797	0.00431071	-0.00185318	0.00286469	0.00111427	-0.0151369	0.00115054	0.0167998	-0.00146082	0.00185696	-4.49305e-06	0.00355468	0.00541557	0.009139	0.0101678	-0.0013044	0.00646798	0.0168648	-0.000640984	-0.00514971	0.00571187	-0.00802348	-0.00244611	-0.00318011	0.000222133	0.0198693	0.00351016	-0.00287754	-0.00568937	0.00811905	0.00158216	0.0285009	0.00449556	0.00131675	-0.00316845	0.0207937	-0.00618025	-0.00217012	0.00449466	0.00126584	0.00131374	0.00920326	-0.00652617	0.00143476	-0.00272779	0.00766912	-0.00196982	-0.00871734	-0.00952292	-0.00768103	0.0145858	-0.0162481	-0.0139003	-0.00106905	0.00978224	-0.00221526	0.00352437	0.0143796	-0.00997184	0.00272717	-0.00752143	-0.00220374	0.00796403	-0.0049274	0.00894539	0.000884652	-0.013096	0.0125428	-0.0124042	0.00158586	-0.00378782	-0.00111386	-0.000991395	0.00767815	0.00212235	-0.000779183	0.0194137	0.000191276	-0.00454169	0.00328401	0.00759385	0.00163072	0.00676929	-0.0156876	0.00575805	-0.00105242	-0.015275	0.00937211	0.00671047	-0.00567813	0.00292866	0.0036896	0.00114001	-0.00689979	0.00508804	0.00922372	
-0.0147445	-0.00292844	-0.00885954	-0.00901989	0.00894421	-0.0110663	-0.00588748	-0.00482614	-0.0059778	0.00977155	0.00372277	-0.0274056	-0.0185916	0.00776414	0.00118849	0.00853073	0.0189641	-0.00816384	-0.0182032	-0.00295965	0.00131228	0.000930564	-0.00488576	0.0120792	-0.00117687	-0.00490577	0.00738375	0.0165057	-0.00309645	-0.000599774	-0.0160151	0.0166659	-0.0169305	-0.00041557	-0.0187349	-0.00428174	0.00144593	-0.00224639	0.00974998	0.0105242	0.0191487	-0.00695635	-0.00330238	-0.0123199	0.0169933	0.000249552	0.017423	-0.00665198	0.00616449	-0.0182338	-0.00500792	0.00572789	0.00907169	0.00785752	-0.00333662	0.00524164	0.0141264	-0.0259991	0.0276515	-0.0142922	0.0109578	0.0203007	-0.0168532	-0.0163265	0.00980694	-0.00939531	0.00562458	-0.00984132	0.026497	0.000504406	0.0225648	-0.00434783	-0.0136025	0.00207561	-0.013001	0.0049996	-0.000921547	-0.0111603	-0.0108013	0.00884491	-0.00114322	-0.0188903	0.0118958	0.00453151	0.0150448	0.00477627	-0.00690846	-0.00176021	0.00769462	-0.00760593	0.00754908	0.0144221	-0.00140618	0.0176154	-0.0123388	0.00436924	0.00168704	0.00388781	0.00179127	-0.00392707	
-0.000374971	9.49755e-05	-0.00562545	-0.00258914	-0.00441487	-0.00123688	-0.000581261	-0.00306781	-0.00562459	0.00429644	-0.00231468	-0.00652195	0.00139419	7.40673e-05	-0.00316151	-0.00631836	-0.00349051	-0.00360395	-0.006007	-0.000435502	-0.00312969	-0.00395452	0.00353181	-0.000459147	-0.00100158	-0.0028898	0.00086735	0.000581721	-0.00428549	-0.0022363	-0.00180968	0.00704721	0.00372997	-0.00330414	-0.00173633	-0.0109133	-0.00367471	-0.00305132	0.000445465	-0.00679377	-0.00304098	7.11569e-05	0.000195846	-0.00128758	0.00356709	0.002474	-0.000672926	-0.00206367	0.00576842	-0.00218837	0.00315249	0.00191165	0.00843016	0.00303581	-0.00191524	-9.45877e-06	0.0112371	-0.00592026	-0.000389681	0.000482479	0.00152135	-0.00528193	0.00461088	-0.00617376	-0.00115562	0.00128666	-0.00437625	0.00122786	-0.00440608	0.000615196	0.00323101	-0.0116465	0.00646199	-0.000697199	-0.00145405	-0.00434619	-0.00179501	-0.00283848	-0.00313067	3.36687e-05	-0.00284097	-0.00164975	0.0047426	-0.00703624	-0.00424751	0.00102113	-0.00143378	0.00653859	0.0030658	-0.0043697	0.0134019	0.000160373	-0.00352025	0.00445811	-0.00288749	-0.00154109	0.000634294	0.0022059	0.000535072	-0.00786649	
